# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
2710000 33.5651
2720000 33.5663
2730000 33.5675
2740000 33.5688
2750000 33.5701
2760000 33.5713
2770000 33.5725
2780000 33.5738
2790000 33.5752
2800000 33.5766
2810000 33.5779
2820000 33.5792
2830000 33.5808
2840000 33.5823
2850000 33.5839
2860000 33.5855
2870000 33.5871
2880000 33.5888
2890000 33.5904
2900000 33.5919
2910000 33.5934
2920000 33.5949
2930000 33.5964
2940000 33.5979
2950000 33.5995
2960000 33.6011
2970000 33.6028
2980000 33.6043
2990000 33.6059
3000000 33.6075
3010000 33.6091
3020000 33.6107
3030000 33.6125
3040000 33.6144
3050000 33.6162
3060000 33.6181
3070000 33.6198
3080000 33.6216
3090000 33.6234
3100000 33.6252
3110000 33.627
3120000 33.6287
3130000 33.6304
3140000 33.6321
3150000 33.6337
3160000 33.6352
3170000 33.6366
3180000 33.638
3190000 33.6394
3200000 33.641
3210000 33.6429
3220000 33.6447
3230000 33.6466
3240000 33.6485
3250000 33.6506
3260000 33.6528
3270000 33.655
3280000 33.6572
3290000 33.6595
3300000 33.6619
3310000 33.6643
3320000 33.6666
3330000 33.669
3340000 33.6713
3350000 33.6737
3360000 33.676
3370000 33.6782
3380000 33.6805
3390000 33.6826
3400000 33.6848
3410000 33.6869
3420000 33.689
3430000 33.691
3440000 33.6929
3450000 33.6947
3460000 33.6964
3470000 33.6981
3480000 33.6998
3490000 33.7016
3500000 33.7035
3510000 33.7052
3520000 33.7068
3530000 33.7084
3540000 33.7098
3550000 33.7113
3560000 33.7127
3570000 33.7142
3580000 33.7157
3590000 33.7172
3600000 33.7188
3610000 33.7204
3620000 33.7222
3630000 33.7241
3640000 33.7261
3650000 33.7281
3660000 33.7301
3670000 33.7321
3680000 33.7339
3690000 33.7359
3700000 33.738
3710000 33.7401
3720000 33.7421
3730000 33.7442
3740000 33.7462
3750000 33.7481
3760000 33.7501
3770000 33.7521
3780000 33.7542
3790000 33.7563
3800000 33.7586
3810000 33.7607
3820000 33.7629
3830000 33.765
3840000 33.7673
3850000 33.7695
3860000 33.7717
3870000 33.774
3880000 33.7761
3890000 33.778
3900000 33.7799
3910000 33.7818
3920000 33.7837
3930000 33.7855
3940000 33.7872
3950000 33.789
3960000 33.7908
3970000 33.7927
3980000 33.7946
3990000 33.7966
4000000 33.7985
4010000 33.8006
4020000 33.8027
4030000 33.8048
4040000 33.8068
4050000 33.809
4060000 33.8111
4070000 33.8132
4080000 33.8154
4090000 33.8176
4100000 33.8198
4110000 33.8219
4120000 33.824
4130000 33.8259
4140000 33.8279
4150000 33.83
4160000 33.8321
4170000 33.8342
4180000 33.8362
4190000 33.8383
4200000 33.8405
4210000 33.8426
4220000 33.8446
4230000 33.8465
4240000 33.8484
4250000 33.8503
4260000 33.8522
4270000 33.8542
4280000 33.8562
4290000 33.8581
4300000 33.8599
4310000 33.8617
4320000 33.8635
4330000 33.8652
4340000 33.867
4350000 33.8687
4360000 33.8703
4370000 33.8719
4380000 33.8734
4390000 33.875
4400000 33.8766
4410000 33.8781
4420000 33.8797
4430000 33.8813
4440000 33.883
4450000 33.8847
4460000 33.8864
4470000 33.8881
4480000 33.8899
4490000 33.8918
4500000 33.8937
4510000 33.8955
4520000 33.8974
4530000 33.8993
4540000 33.9012
4550000 33.9031
4560000 33.9052
4570000 33.9073
4580000 33.9094
4590000 33.9115
4600000 33.9137
4610000 33.9158
4620000 33.918
4630000 33.9202
4640000 33.9225
4650000 33.9249
4660000 33.9272
4670000 33.9296
4680000 33.932
4690000 33.9344
4700000 33.9368
4710000 33.9392
4720000 33.9415
4730000 33.9438
4740000 33.9461
4750000 33.9483
4760000 33.9505
4770000 33.9528
4780000 33.955
4790000 33.9572
4800000 33.9595
4810000 33.9619
4820000 33.9643
4830000 33.9667
4840000 33.9691
4850000 33.9715
4860000 33.9738
4870000 33.9762
4880000 33.9785
4890000 33.981
4900000 33.9833
4910000 33.9857
4920000 33.9881
4930000 33.9905
4940000 33.993
4950000 33.9955
4960000 33.9981
4970000 34.0007
4980000 34.0033
4990000 34.0059
5000000 34.0084
5010000 34.0108
5020000 34.0132
5030000 34.0155
5040000 34.0179
5050000 34.0204
5060000 34.0228
5070000 34.0253
5080000 34.0277
5090000 34.03
5100000 34.0324
5110000 34.0348
5120000 34.0371
5130000 34.0393
5140000 34.0415
5150000 34.0436
5160000 34.0457
5170000 34.0478
5180000 34.0499
5190000 34.052
5200000 34.0541
5210000 34.0562
5220000 34.0583
5230000 34.0604
5240000 34.0625
5250000 34.0648
5260000 34.067
5270000 34.0691
5280000 34.0712
5290000 34.0734
5300000 34.0758
5310000 34.078
5320000 34.0803
5330000 34.0827
5340000 34.085
5350000 34.0873
5360000 34.0896
5370000 34.0918
5380000 34.094
5390000 34.0961
5400000 34.0983
5410000 34.1005
5420000 34.1028
5430000 34.1051
5440000 34.1074
5450000 34.1098
5460000 34.1121
5470000 34.1144
5480000 34.1167
5490000 34.119
5500000 34.1212
5510000 34.1233
5520000 34.1255
5530000 34.1276
5540000 34.1297
5550000 34.1319
5560000 34.1341
5570000 34.1362
5580000 34.1383
5590000 34.1405
5600000 34.1425
5610000 34.1446
5620000 34.1465
5630000 34.1484
5640000 34.1504
5650000 34.1523
5660000 34.1542
5670000 34.1561
5680000 34.158
5690000 34.1598
5700000 34.1617
5710000 34.1637
5720000 34.1657
5730000 34.1677
5740000 34.1696
5750000 34.1715
5760000 34.1735
5770000 34.1755
5780000 34.1774
5790000 34.1793
5800000 34.1811
5810000 34.183
5820000 34.1849
5830000 34.187
5840000 34.1891
5850000 34.1912
5860000 34.1933
5870000 34.1954
5880000 34.1976
5890000 34.1997
5900000 34.2018
5910000 34.2039
5920000 34.2061
5930000 34.2082
5940000 34.2103
5950000 34.2124
5960000 34.2146
5970000 34.2169
5980000 34.2193
5990000 34.2217
6000000 34.2241
