# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 34 27000
  17 16.5 813.874 0.712822
  18 17.5 819.2 0.717486
  19 18.5 822.371 0.720263
  20 19.5 814.357 0.713244
  21 20.5 813.632 0.712609
  22 21.5 815.994 0.714678
  23 22.5 809.148 0.708683
  24 23.5 814.274 0.713172
  25 24.5 804.873 0.704938
  26 25.5 810.942 0.710254
  27 26.5 815.175 0.713961
  28 27.5 824.625 0.722238
  29 28.5 818.489 0.716863
  30 29.5 815.802 0.71451
  31 30.5 826.214 0.723629
  32 31.5 824.948 0.722521
  33 32.5 819.018 0.717327
  34 33.5 342.543 0.300012
6000000 34 162000
  1 0.5 486.361 0.425974
  2 1.5 820.763 0.718855
  3 2.5 815.584 0.714319
  4 3.5 815.835 0.714539
  5 4.5 819.475 0.717727
  6 5.5 814.923 0.71374
  7 6.5 823.97 0.721664
  8 7.5 820.627 0.718736
  9 8.5 820.512 0.718635
  10 9.5 818.557 0.716923
  11 10.5 819.259 0.717538
  12 11.5 822.268 0.720173
  13 12.5 823.937 0.721635
  14 13.5 816.374 0.715011
  15 14.5 815.397 0.714155
  16 15.5 814.354 0.713242
  17 16.5 817.484 0.715984
  18 17.5 822.314 0.720214
  19 18.5 824.912 0.722489
  20 19.5 817.825 0.716282
  21 20.5 816.052 0.714729
  22 21.5 817.646 0.716125
  23 22.5 811.542 0.710779
  24 23.5 816.022 0.714703
  25 24.5 809.008 0.70856
  26 25.5 813.318 0.712335
  27 26.5 816.824 0.715405
  28 27.5 825.019 0.722582
  29 28.5 819.232 0.717514
  30 29.5 817.948 0.71639
  31 30.5 827.306 0.724585
  32 31.5 826.288 0.723694
  33 32.5 821.578 0.719569
  34 33.5 311.488 0.272813
7000000 34 189000
  1 0.5 463.117 0.405615
  2 1.5 823.155 0.72095
  3 2.5 817.363 0.715877
  4 3.5 817.493 0.715992
  5 4.5 821.011 0.719072
  6 5.5 817.358 0.715873
  7 6.5 825.592 0.723085
  8 7.5 822.117 0.720041
  9 8.5 821.19 0.719229
  10 9.5 819.08 0.717381
  11 10.5 819.233 0.717515
  12 11.5 822.456 0.720338
  13 12.5 824.467 0.722099
  14 13.5 817.867 0.716319
  15 14.5 817.193 0.715729
  16 15.5 817.147 0.715688
  17 16.5 818.903 0.717226
  18 17.5 822.502 0.720378
  19 18.5 825.685 0.723166
  20 19.5 820.742 0.718837
  21 20.5 819.947 0.71814
  22 21.5 821.503 0.719503
  23 22.5 814.841 0.713668
  24 23.5 817.866 0.716318
  25 24.5 811.089 0.710382
  26 25.5 814.876 0.713699
  27 26.5 817.971 0.71641
  28 27.5 825.012 0.722576
  29 28.5 819.629 0.717862
  30 29.5 817.369 0.715883
  31 30.5 826.757 0.724105
  32 31.5 826.557 0.72393
  33 32.5 824.2 0.721865
  34 33.5 288.713 0.252866
