# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  32 32.1195 832.537 0.785731
  33 33.1195 459.613 0.433773
12000000 33 135000
  1 1.11948 832.702 0.785886
  2 2.11948 831.65 0.784894
  3 3.11948 830.454 0.783764
  4 4.11948 833.963 0.787076
  5 5.11948 830.962 0.784244
  6 6.11948 828.738 0.782145
  7 7.11948 831.324 0.784585
  8 8.11948 829.073 0.782461
  9 9.11948 826.704 0.780225
  10 10.1195 829.58 0.78294
  11 11.1195 830.967 0.784248
  12 12.1195 828.467 0.781889
  13 13.1195 831.665 0.784908
  14 14.1195 831.273 0.784537
  15 15.1195 826.168 0.779719
  16 16.1195 823.175 0.776895
  17 17.1195 826.201 0.77975
  18 18.1195 826.719 0.780239
  19 19.1195 830.121 0.78345
  20 20.1195 829.434 0.782802
  21 21.1195 827.699 0.781164
  22 22.1195 830.362 0.783678
  23 23.1195 828.026 0.781473
  24 24.1195 827.544 0.781018
  25 25.1195 828.719 0.782127
  26 26.1195 830.14 0.783469
  27 27.1195 828.357 0.781786
  28 28.1195 826.872 0.780384
  29 29.1195 830.527 0.783833
  30 30.1195 829.331 0.782704
  31 31.1195 831.588 0.784835
  32 32.1195 832.233 0.785443
  33 33.1195 459.262 0.433442
