5150	0.064	-0.039337	-0.01467	-0.006128																		
5200	0.00888	0.005606	-0.014391	-0.044813																		
5250	-0.029583	-0.02155	0.079983	-0.090215																		
5300	0.002676	0.062036	0.079472	-0.167565																		
5350	0.12191	-0.096394	0.125504	-0.090434																		
5400	0.190646	0.070333	0.12875	-0.061779																		
5450	-0.090766	-0.103337	0.045804	-0.038976																		
5500	0.108682	0.065929	0.121813	-0.024787																		
5550	-0.069536	-0.080004	-0.063538	0.168249																		
5600	-0.133311	-0.156908	-0.101242	-0.045446																		
5650	-0.02211	-0.191185	0.009044	-0.008101																		
5700	-0.027524	0.008945	-0.239279	0.027329																		
5750	-0.090278	-0.058358	0.002642	-0.110661																		
5800	0.000472	0.003735	-0.027988	-0.010354																		
5850	0.124484	0.099993	-0.170194	0.12026																		
5900	0.166847	-0.066386	-0.160511	0.021203																		
5950	0.15276	-0.002983	-0.097984	0.106926																		
6000	0.027805	-0.053536	-0.033248	0.048729																		
6050	-0.031463	0.048006	-0.108193	0.064632																		
6100	0.067789	-0.017135	0.021735	-0.119098																		
6150	0.040851	0.156539	0.017052	0.060084																		
6200	0.020126	0.166692	0.004586	0.233509																		
6250	0.2056	-0.161409	0.113461	-0.007179																		
6300	0.185864	0.062681	-0.007314	-0.161052																		
6350	0.0848	0.212444	0.090875	-0.012362																		
6400	0.079959	0.080846	-0.057802	0.115991																		
6450	-0.003791	0.208521	0.055819	0.115737																		
6500	0.082551	0.042773	0.114941	-0.158699																		
6550	0.013376	0.032326	0.158663	-0.018593																		
6600	0.109169	0.106822	-0.113453	0.093795																		
6650	0.08777	0.272529	0.006308	-0.034281																		
6700	0.014706	0.1724	-0.002619	0.026339																		
6750	-0.058454	-0.114467	0.25112	0.163459																		
6800	-0.019836	-0.124278	0.085598	-0.036608																		
6850	-0.01345	-0.124569	0.248981	-0.001096																		
6900	0.077538	0.006485	0.111868	0.15748																		
6950	-0.079113	0.17515	0.126534	0.19968																		
7000	-0.211468	-0.137286	0.149989	0.169288																		
7050	-0.063836	0.165953	0.116363	0.13358																		
7100	-0.074951	0.032036	0.096732	-0.108183																		
7150	0.124178	-0.335502	-0.08231	-0.016341																		
7200	-0.010744	-0.073379	-0.075377	-0.017387																		
7250	0.098547	-0.028553	0.186424	0.037759																		
7300	-0.034656	-0.045005	0.109114	0.202485																		
7350	0.064715	-0.124432	-0.047982	0.029534																		
7400	0.076204	0.044688	0.14626	0.056414																		
7450	-0.050864	0.048725	0.045292	-0.026881																		
7500	-0.074095	0.000138	-0.089574	-0.004531																		
7550	0.11253	-0.057759	-0.121809	0.12703																		
7600	0.185704	-0.168666	-0.156529	0.051534																		
7650	0.08606	0.027651	0.015274	0.025899																		
7700	0.341568	0.136668	0.060028	0.054623																		
7750	-0.016288	0.02586	0.041217	-0.070989																		
7800	0.015492	0.126298	-0.070154	0.075491																		
7850	0.13321	-0.013226	0.268561	-0.064437																		
7900	0.073463	-0.126171	0.129609	-0.246177																		
7950	0.147038	0.012856	0.049295	0.041539																		
8000	0.077547	-0.042057	-0.136963	-0.149282																		
8050	0.010878	0.010844	0.031372	-0.139501																		
8100	-0.089271	0.052959	0.078742	-0.035825																		
8150	-0.070824	0.216617	-0.13948	0.016994																		
8200	0.070624	-0.107192	0.0893	0.089499																		
8250	0.148705	0.088305	-0.001213	0.110229																		
8300	-0.087795	0.013869	0.116873	-0.021807																		
8350	-0.06283	0.080164	0.033796	-0.052468																		
8400	-0.096132	-0.00605	0.31163	0.081366																		
8450	-0.088837	-0.068943	0.061055	0.048571																		
8500	0.01655	0.001479	0.121425	-0.008203																		
8550	0.122437	0.075936	-0.13441	0.05082																		
8600	0.137804	0.014751	-0.005446	0.091309																		
8650	0.078138	-0.01021	-0.010482	-0.002104																		
8700	0.066661	-0.003207	0.201577	0.1014																		
8750	0.108704	0.107837	0.062345	0.021881																		
8800	0.032651	0.140146	0.296233	0.197871																		
8850	-0.154086	0.140952	0.141206	0.002666																		
8900	-0.041729	-0.023588	0.143733	-0.098488																		
8950	0.038268	0.110263	0.032926	-0.199536																		
9000	-0.054517	0.136808	0.058932	0.076548																		
9050	0.07071	0.149533	-0.005654	0.128295																		
9100	-0.024999	0.104569	0.097329	0.044625																		
9150	0.298365	0.039734	0.018332	-0.115991																		
9200	0.141851	0.085476	0.172719	-0.217072																		
9250	0.122918	0.142126	0.081886	-0.127978																		
9300	0.116828	0.24047	0.077746	-0.011675																		
9350	0.267955	0.053108	0.108811	0.066991																		
9400	-0.047142	0.157504	-0.068871	0.196852																		
9450	0.102866	0.141851	0.082474	-0.074194																		
9500	0.168046	-0.094711	-0.017944	0.062812																		
9550	-0.004797	0.230034	-0.007615	0.060947																		
9600	-0.039221	-0.052851	-0.149429	-0.01441																		
9650	0.056738	0.261748	-0.05568	0.12247																		
9700	0.084469	-0.082475	0.08932	-0.088908																		
9750	-0.036864	-0.074598	0.059277	0.066819																		
9800	0.070504	-0.174875	-0.002891	0.269219																		
9850	0.121611	0.076198	-0.162371	0.137736																		
9900	0.134758	-0.142951	0.016294	0.089103																		
9950	0.0054	-0.008325	0.039083	0.15031																		
10000	-0.053675	0.053151	0.14129	-0.14061																		
10050	0.050303	0.039608	0.190342	0.041266																		
10100	0.068621	0.073765	0.126725	-0.024019																		
10150	0.103962	0.020933	0.198615	0.157607																		
10200	0.052556	0.010067	0.119493	-0.036621																		
10250	-0.090978	-0.113919	0.026713	0.164952																		
10300	-0.06814	-0.071166	0.037495	0.021856																		
10350	0.005761	-0.208529	0.151478	0.031143																		
10400	-0.075952	-0.091858	0.076111	-0.024626																		
10450	-0.023238	-0.118123	-0.000008	-0.004547																		
10500	-0.087107	0.08922	-0.032421	0.115685																		
10550	0.080136	0.003765	0.001912	0.124698																		
10600	0.029623	-0.062621	-0.099953	-0.044272																		
10650	-0.03605	0.030906	0.047595	0.318812																		
10700	0.121214	0.048357	-0.012865	0.096593																		
10750	0.154415	-0.054334	0.279074	-0.008022																		
10800	0.101517	0.227134	0.074796	-0.023886																		
10850	0.025638	-0.014668	0.036024	0.090572																		
10900	0.088482	0.043662	0.058809	0.001157																		
10950	-0.023717	0.149401	0.078847	-0.099985																		
11000	0.148617	0.286372	0.233319	0.120949																		
11050	0.029804	0.227479	0.2358	0.024081																		
11100	-0.012775	-0.111521	-0.073205	-0.046292																		
11150	0.15049	-0.145737	0.218504	-0.123308																		
11200	0.095924	-0.202211	-0.081194	0.166018																		
11250	0.068401	-0.007788	0.209648	0.161835																		
11300	0.031604	-0.07169	0.095899	0.042294																		
11350	0.111624	0.082579	0.217731	0.007277																		
11400	-0.0706	-0.055396	0.016465	-0.031822																		
11450	-0.072883	-0.005493	0.174787	-0.004602																		
11500	0.067445	0.2899	0.047353	0.142268																		
11550	0.057583	0.08261	0.038559	0.370838																		
11600	0.12831	0.377339	0.300626	-0.083211																		
11650	-0.153976	-0.004701	0.104665	0.015513																		
11700	0.025337	-0.03366	-0.069288	-0.221493																		
11750	0.103355	0.130576	0.002087	0.067604																		
11800	-0.002111	-0.0596	-0.075801	-0.09263																		
11850	-0.046708	0.018958	-0.077577	-0.105931																		
11900	-0.094767	-0.126996	0.094582	0.015622																		
11950	-0.0284	0.012109	0.241255	0.068101																		
12000	0.022795	0.125655	0.090548	-0.104027																		
12050	0.101625	-0.128248	0.146801	0.145159																		
12100	0.005773	0.021546	0.045022	-0.004798																		
12150	-0.009662	-0.069014	0.043232	0.173603																		
12200	-0.065555	-0.01888	-0.068938	0.057961																		
12250	-0.094018	0.178216	-0.143834	0.191323																		
12300	0.217168	0.008061	0.082243	0.167054																		
12350	-0.027947	0.158107	0.164525	0.057397																		
12400	-0.085791	0.14205	0.147346	0.120056																		
12450	0.049112	0.059556	0.097219	-0.019744																		
12500	-0.028704	0.190286	0.105574	-0.244767																		
12550	0.068838	-0.032782	-0.064092	-0.044634																		
12600	0.111793	0.090322	0.004626	-0.085705																		
12650	0.047571	0.092641	-0.111594	0.01545																		
12700	-0.050258	-0.138371	-0.070746	-0.001934																		
12750	-0.122266	0.058225	0.280386	-0.091693																		
12800	-0.002953	0.039837	0.044144	-0.024025																		
12850	0.173486	0.008623	-0.183005	0.02815																		
12900	-0.045006	0.082263	-0.144661	0.054913																		
12950	-0.06026	0.018548	0.012367	-0.04569																		
13000	-0.00493	-0.035182	-0.023628	-0.032046																		
13050	0.013369	0.191521	0.270974	-0.051919																		
13100	0.015803	-0.054047	-0.188813	0.022496																		
13150	-0.093266	0.074659	0.114364	0.029477																		
13200	-0.009112	-0.018839	0.062612	-0.175497																		
13250	-0.282986	0.01945	-0.076773	0.033321																		
13300	0.095473	-0.009361	-0.04173	0.133853																		
13350	-0.059959	-0.170418	-0.095252	-0.084295																		
13400	-0.020601	0.142259	0.164774	0.176822																		
13450	-0.016121	0.191807	0.083281	-0.024611																		
13500	0.16663	0.063371	-0.046823	0.09798																		
13550	-0.037306	0.112042	0.091088	0.097895																		
13600	-0.055335	0.184229	-0.022719	0.005595																		
13650	-0.024337	0.001348	-0.075681	0.121738																		
13700	-0.015884	0.091527	0.128506	0.049361																		
13750	0.008866	0.05756	-0.049989	0.045033																		
13800	0.110057	-0.138845	0.085144	0.13148																		
13850	0.021597	-0.116665	-0.014574	0.045291																		
13900	-0.055612	-0.124628	0.197337	0.111205																		
13950	0.099009	0.120698	-0.056203	-0.008251																		
14000	-0.049663	-0.00686	0.006684	0.110479																		
14050	-0.089054	0.017128	0.268069	0.084884																		
14100	-0.062941	0.257504	0.180294	-0.05129																		
14150	-0.075196	0.219439	0.129779	-0.076154																		
14200	-0.27324	-0.03454	0.068418	-0.029474																		
14250	-0.009483	-0.168954	0.250299	-0.206778																		
14300	-0.003952	0.040062	0.079944	0.052501																		
14350	-0.06428	0.015482	-0.016082	0.012372																		
14400	0.065085	0.075015	-0.285053	0.07914																		
14450	-0.02433	-0.017657	0.053361	0.205391																		
14500	-0.002404	0.100423	0.090452	0.099908																		
14550	0.039642	0.073156	0.147451	0.00395																		
14600	-0.038678	-0.10119	0.072508	0.068514																		
14650	-0.015389	-0.019939	-0.189512	-0.09442																		
14700	-0.017923	0.062929	0.059972	-0.056443																		
14750	-0.084424	-0.068684	0.308233	-0.042346																		
14800	0.040861	0.209138	-0.009761	-0.150288																		
14850	0.073494	0.053529	-0.004711	-0.055356																		
14900	0.042142	0.037354	-0.05804	-0.004029																		
14950	0.187231	-0.140189	0.002278	0.142588																		
15000	-0.107637	0.060028	0.137083	-0.09917																		
15050	0.096554	0.035836	-0.069085	-0.175597																		
15100	-0.059723	-0.065447	0.022141	-0.015561																		
15150	0.092712	0.099308	0.168309	0.076267																		
15200	0.181976	-0.239815	-0.093815	-0.013651																		
15250	-0.000573	0.119921	0.030959	0.061428																		
15300	0.171597	0.253272	0.126501	0.124758																		
15350	-0.049626	0.126419	0.093238	0.021865																		
15400	0.039263	0.103563	0.154405	0.145243																		
15450	-0.175694	0.01395	-0.02535	-0.182731																		
15500	0.182944	-0.069984	0.032539	-0.057117																		
15550	0.063017	-0.007514	0.067098	0.035103																		
15600	-0.00078	0.123871	0.153364	-0.032721																		
15650	-0.10324	0.286654	-0.012244	-0.026865																		
15700	0.053342	0.082995	-0.197525	0.043366																		
15750	0.028006	-0.025253	0.06304	0.147088																		
15800	0.203159	0.158068	0.234149	-0.188368																		
15850	-0.04389	0.027981	-0.129297	-0.100569																		
15900	0.069748	0.056364	0.185128	-0.015557																		
15950	0.050346	0.067473	-0.02899	-0.056295																		
16000	0.101565	-0.165565	0.037416	-0.157725																		
16050	0.059627	0.026282	-0.030169	-0.052863																		
16100	0.213488	0.022844	0.029177	-0.213482																		
16150	0.058994	-0.013759	-0.159878	0.001472																		
16200	0.074322	0.04781	0.071966	-0.018847																		
16250	0.086718	0.136107	0.000159	-0.04385																		
16300	0.044164	0.116224	-0.123661	0.017667																		
16350	-0.084468	0.007971	0.006177	0.10983																		
16400	0.117338	0.119521	-0.158187	-0.076783																		
16450	0.110573	0.083223	0.110953	-0.040436																		
16500	-0.234194	0.231718	-0.077242	-0.020494																		
16550	-0.093449	-0.134119	-0.094961	0.023148																		
16600	0.024	0.109815	-0.110593	0.074051																		
16650	0.049069	0.164503	0.078299	0.049623																		
16700	0.037656	0.19115	0.185628	0.140043																		
16750	-0.019951	0.005303	0.072662	-0.03658																		
16800	-0.018789	0.319309	0.091426	0.249526																		
16850	0.093861	0.038057	-0.122856	0.16504																		
16900	0.026318	0.097384	0.175186	0.143791																		
16950	0.05413	-0.060894	0.011494	0.257292																		
17000	-0.139181	0.078238	-0.099224	0.035947																		
17050	0.239709	0.150995	0.061336	-0.104561																		
17100	-0.005414	-0.036877	0.050468	0.229187																		
17150	0.135879	0.000588	0.067795	-0.160699																		
17200	-0.14767	-0.053847	0.230548	-0.014007																		
17250	0.095423	-0.165181	0.069282	0.110313																		
17300	-0.068697	-0.115626	0.036719	0.107079																		
17350	0.042608	-0.122292	0.028274	-0.0789																		
17400	0.208017	0.092279	-0.250586	0.053686																		
17450	0.041099	-0.129686	0.015778	0.255146																		
17500	0.088289	-0.122578	-0.018409	0.09169																		
17550	0.046762	0.04448	0.021139	-0.036727																		
17600	-0.023307	0.160497	0.00195	0.144089																		
17650	0.026672	-0.0603	0.174742	-0.015776																		
17700	0.032228	-0.075993	0.139983	-0.182925																		
17750	0.084789	-0.11027	-0.006326	0.235596																		
17800	0.033027	-0.061337	0.182876	-0.104282																		
17850	-0.107214	-0.003184	0.170119	0.156294																		
17900	0.045255	0.089063	0.043977	0.116656																		
17950	-0.082966	0.048357	-0.119887	-0.131234																		
18000	-0.0081	0.006762	0.14274	-0.115186																		
18050	0.017619	0.059498	-0.045256	-0.047117																		
18100	-0.006818	0.093002	0.384014	-0.013783																		
18150	-0.07389	0.024509	0.054384	0.167906																		
18200	0.098808	0.063563	-0.080728	0.040875																		
18250	-0.164487	-0.066834	-0.14255	0.077713																		
18300	0.221447	0.215868	-0.080022	0.006969																		
18350	0.090045	0.051125	-0.241502	-0.052566																		
18400	0.04829	-0.164503	0.064635	-0.162831																		
18450	0.011115	-0.093947	-0.057124	0.098751																		
18500	0.063508	-0.132179	0.228239	-0.14062																		
18550	0.281576	0.194822	0.059628	0.053961																		
18600	0.184092	0.063381	-0.03687	-0.093546																		
18650	0.017027	-0.146842	0.063907	0.04668																		
18700	0.130898	0.006371	-0.143447	0.070873																		
18750	-0.081259	-0.053299	-0.014987	0.052531																		
18800	-0.183322	-0.064353	-0.146545	0.162308																		
18850	-0.018882	0.148261	-0.015204	-0.186844																		
18900	0.000247	-0.012054	0.11185	-0.137962																		
18950	-0.164664	0.043363	0.278677	0.017217																		
19000	-0.07677	-0.061434	0.130377	0.037241																		
19050	-0.117938	-0.004422	0.106037	0.073156																		
19100	-0.200459	0.147087	0.102798	0.090237																		
19150	0.012559	-0.226563	-0.017522	-0.222536																		
19200	-0.022939	-0.229887	-0.016363	-0.104405																		
19250	-0.15598	-0.013863	0.198111	0.219977																		
19300	0.01337	-0.061375	0.204039	0.028395																		
19350	0.08671	-0.026402	0.019734	-0.244599																		
19400	0.05244	-0.078294	-0.007959	0.190205																		
19450	-0.044922	-0.137349	0.252244	-0.1414																		
19500	-0.100472	-0.180864	0.120198	0.206786																		
19550	0.005022	0.046203	0.030159	0.02437																		
19600	0.049564	-0.186627	-0.158933	-0.058428																		
19650	0.162229	-0.021398	-0.019174	0.119293																		
19700	0.061872	-0.272516	0.392902	-0.008401																		
19750	0.055553	-0.082309	0.087221	-0.114103																		
19800	0.10709	-0.04529	0.062673	0.000638																		
19850	0.15995	0.102771	0.064168	0.024278																		
19900	0.097002	0.086086	0.020696	0.039096																		
19950	0.000482	0.039989	-0.114529	-0.077138																		
20000	-0.014334	-0.108922	-0.076834	0.028563																		
20050	-0.034355	0.227647	0.199171	-0.149702																		
20100	-0.040288	-0.246369	0.130409	-0.039062																		
20150	-0.110025	-0.020138	0.042946	-0.087967																		
20200	0.00965	0.070107	0.157399	0.03464																		
20250	0.000338	-0.039983	0.10293	-0.000547																		
20300	-0.119791	0.080196	0.119659	0.249588																		
20350	0.105164	0.046222	0.134147	-0.097652																		
20400	-0.070433	-0.036181	0.141435	-0.104285																		
20450	0.008987	-0.107375	0.13564	-0.153188																		
20500	0.062114	0.026224	0.049705	0.006707																		
20550	0.131761	-0.062046	-0.015516	0.057987																		
20600	0.128257	0.133704	-0.016026	0.133479																		
20650	0.006532	0.00838	0.148009	0.101689																		
20700	-0.072912	0.004864	-0.146139	-0.062852																		
20750	-0.070233	-0.176718	0.035238	-0.110606																		
20800	0.060868	-0.111045	0.08613	0.081882																		
20850	-0.035008	0.048642	0.119771	-0.267349																		
20900	-0.0095	-0.044193	-0.20632	0.222568																		
20950	0.10728	0.016916	-0.173684	0.057803																		
21000	0.074587	-0.020534	-0.05589	-0.004844																		
21050	0.10327	-0.099733	-0.044578	0.226847																		
21100	0.037296	-0.064348	0.068907	-0.03037																		
21150	0.031528	-0.174362	0.067201	0.048993																		
21200	-0.038659	0.060688	-0.141628	0.145914																		
21250	0.037238	-0.111785	0.207614	-0.093692																		
21300	-0.1691	-0.057521	0.007491	0.116836																		
21350	-0.058615	-0.041967	-0.035985	-0.067578																		
21400	-0.015531	0.036032	0.134123	-0.016039																		
21450	0.066983	0.003457	0.086189	-0.031943																		
21500	0.043289	-0.000115	0.067916	0.172982																		
21550	0.154881	0.06014	0.143827	0.114122																		
21600	0.11062	0.041365	-0.058806	-0.060101																		
21650	0.089783	0.230902	-0.029583	0.104572																		
21700	0.12135	0.122109	-0.076719	0.068161																		
21750	-0.065065	0.063907	-0.32268	0.083049																		
21800	0.01854	0.006934	-0.040752	0.052987																		
21850	-0.090776	0.10838	-0.023134	-0.105234																		
21900	-0.032276	-0.256275	-0.004485	-0.148084																		
21950	-0.085999	0.021774	-0.041115	0.00025																		
22000	0.20589	0.015982	0.159846	0.000148																		
22050	-0.063215	0.189454	0.103491	-0.037879																		
22100	-0.025808	0.075493	0.050827	0.062067																		
22150	-0.230894	0.048189	0.079327	0.010981																		
22200	0.01045	0.176701	-0.050784	-0.100542																		
22250	-0.02357	0.099674	0.135962	0.040567																		
22300	-0.002574	0.081373	0.052122	-0.131246																		
22350	0.271197	-0.018674	0.079899	-0.143979																		
22400	-0.039973	0.182741	0.249815	-0.098722																		
22450	0.00914	0.019053	0.048583	0.029378																		
22500	0.054083	0.103552	-0.093375	-0.002558																		
22550	-0.057012	-0.017423	0.053171	0.124451																		
22600	0.153972	0.099621	-0.008594	-0.021875																		
22650	0.001966	0.333754	-0.135207	-0.104743																		
22700	0.11171	0.034565	0.133502	-0.232003																		
22750	-0.021822	0.070582	-0.016749	-0.002922																		
22800	-0.03873	-0.115396	0.00987	0.022967																		
22850	-0.048907	0.030195	0.09417	-0.208812																		
22900	-0.007929	0.122302	-0.048677	-0.14428																		
22950	-0.025361	-0.125782	-0.028993	0.110593																		
23000	0.047241	-0.035112	0.11922	0.0383																		
23050	-0.101692	0.138099	0.095632	-0.055997																		
23100	-0.216903	0.271563	0.005649	0.129192																		
23150	0.067252	0.15231	0.075851	0.038																		
23200	-0.086749	-0.024215	-0.007802	0.054854																		
23250	-0.131698	0.154307	-0.166931	0.04993																		
23300	-0.064145	-0.029912	0.002036	-0.27366																		
23350	0.006195	-0.030281	-0.137231	-0.001558																		
23400	-0.166504	0.031195	-0.105085	-0.285982																		
23450	0.1422	0.12875	-0.011836	-0.166179																		
23500	-0.060759	0.086035	0.030317	-0.20574																		
23550	-0.160639	0.0325	0.10346	-0.017032																		
23600	-0.120254	0.019597	-0.160617	-0.071116																		
23650	0.149412	-0.244418	0.072112	-0.165777																		
23700	0.232417	0.002927	-0.086767	-0.021581																		
23750	0.096669	-0.151806	0.11545	-0.026073																		
23800	-0.110881	-0.189582	-0.128638	-0.039683																		
23850	-0.0011	0.074329	-0.15475	0.159355																		
23900	0.162706	-0.05196	-0.089797	-0.20983																		
23950	0.075081	0.081217	-0.017661	-0.064877																		
24000	0.126183	0.152136	0.065368	0.005936																		
24050	0.003292	0.065966	0.089551	0.011188																		
24100	-0.114836	0.138623	-0.008127	-0.035288																		
24150	-0.102802	0.132943	-0.117903	-0.230843																		
24200	-0.038975	0.079465	0.031069	-0.038625																		
24250	-0.070247	0.215096	-0.056896	-0.406324																		
24300	0.030391	0.020952	0.023957	-0.144351																		
24350	-0.154511	-0.033309	0.182301	-0.159959																		
24400	-0.097092	0.100978	0.033914	-0.178198																		
24450	-0.152106	0.117151	0.189217	0.22671																		
24500	0.01968	0.093269	0.067631	0.14208																		
24550	-0.032411	0.022183	-0.160293	0.315029																		
24600	0.103739	0.042111	0.00801	0.223011																		
24650	0.116626	0.196086	0.082758	-0.011364																		
24700	0.002441	-0.01344	0.099161	-0.007974																		
24750	-0.025303	-0.080482	0.099077	0.022276																		
24800	-0.097136	-0.019411	0.061043	-0.011635																		
24850	0.191065	0.019956	0.325032	0.285476																		
24900	-0.187955	0.070851	-0.034892	0.101367																		
24950	-0.031028	0.196602	0.091267	-0.0464																		
25000	0.050443	0.105468	0.025962	0.012949																		
25050	-0.04745	-0.118235	-0.212798	0.072313																		
25100	0.041848	-0.092974	-0.017669	0.009404																		
25150	0.045557	-0.127372	0.084222	-0.103332																		
25200	0.029186	-0.106592	-0.108032	0.181393																		
25250	-0.013604	0.256192	-0.058058	0.06971																		
25300	0.057011	-0.042966	0.209601	0.002363																		
25350	-0.061878	0.034256	-0.240812	0.192528																		
25400	0.014259	0.157371	-0.103485	0.095549																		
25450	0.11511	-0.075472	-0.055179	0.036267																		
25500	-0.015681	0.217196	0.086326	0.019081																		
25550	0.024761	0.046558	-0.105856	-0.068083																		
25600	-0.029385	-0.018564	-0.084712	0.125343																		
25650	0.135068	0.212805	0.132103	0.276467																		
25700	0.109078	-0.002775	0.066603	0.142935																		
25750	-0.11478	0.019315	0.129762	0.025809																		
25800	-0.101356	0.032012	-0.02264	-0.168158																		
25850	0.060666	-0.095531	0.021979	-0.036075																		
25900	0.056162	-0.121013	0.08557	-0.161741																		
25950	0.161405	0.047121	-0.022418	-0.121228																		
26000	-0.157157	0.200547	-0.062962	0.243592																		
26050	-0.090633	0.064875	-0.029085	0.083998																		
26100	0.099005	0.06127	0.089404	0.118537																		
26150	0.1244	-0.053486	-0.150548	0.321924																		
26200	0.005957	-0.025585	-0.109611	0.132659																		
26250	0.023099	-0.104422	-0.063623	0.048838																		
26300	-0.115981	0.061433	-0.07334	-0.251456																		
