# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  19 19.1195 826.733 0.780253
  20 20.1195 828.242 0.781677
  21 21.1195 827.885 0.78134
  22 22.1195 827.906 0.78136
  23 23.1195 829.481 0.782846
  24 24.1195 831.365 0.784625
  25 25.1195 834.127 0.787231
  26 26.1195 832.359 0.785563
  27 27.1195 833.969 0.787082
  28 28.1195 829.63 0.782987
  29 29.1195 829.652 0.783008
  30 30.1195 830.276 0.783596
  31 31.1195 831.218 0.784486
  32 32.1195 832.377 0.78558
  33 33.1195 459.461 0.433629
11000000 33 108000
  1 1.11948 832.751 0.785933
  2 2.11948 829.667 0.783021
  3 3.11948 830.528 0.783834
  4 4.11948 830.35 0.783666
  5 5.11948 830.466 0.783776
  6 6.11948 828.832 0.782234
  7 7.11948 827.35 0.780835
  8 8.11948 824.225 0.777885
  9 9.11948 828.113 0.781555
  10 10.1195 831.547 0.784796
  11 11.1195 827.544 0.781019
  12 12.1195 827.711 0.781176
  13 13.1195 830.625 0.783926
  14 14.1195 829.825 0.783171
  15 15.1195 828.428 0.781852
  16 16.1195 825.285 0.778886
  17 17.1195 827.097 0.780596
  18 18.1195 825.678 0.779257
  19 19.1195 826.262 0.779809
  20 20.1195 828.512 0.781932
  21 21.1195 828.07 0.781514
  22 22.1195 829.007 0.782398
  23 23.1195 831.052 0.784328
  24 24.1195 833.012 0.786178
  25 25.1195 833.885 0.787003
  26 26.1195 832.005 0.785229
  27 27.1195 833.773 0.786897
  28 28.1195 830.282 0.783602
  29 29.1195 831.357 0.784617
  30 30.1195 828.732 0.782139
  31 31.1195 829.131 0.782516
  32 32.1195 830.736 0.784031
  33 33.1195 458.163 0.432405
12000000 33 135000
  1 1.11948 834.619 0.787695
  2 2.11948 832.207 0.785419
  3 3.11948 830.066 0.783399
  4 4.11948 829.13 0.782515
  5 5.11948 830.81 0.7841
  6 6.11948 828.874 0.782274
  7 7.11948 828.286 0.781719
  8 8.11948 826.698 0.78022
  9 9.11948 828.595 0.78201
  10 10.1195 832.831 0.786008
  11 11.1195 828.082 0.781526
  12 12.1195 829.219 0.782599
  13 13.1195 830.912 0.784197
  14 14.1195 831.968 0.785193
  15 15.1195 830.629 0.78393
  16 16.1195 825.901 0.779468
  17 17.1195 827.501 0.780978
  18 18.1195 825.12 0.77873
  19 19.1195 824.371 0.778024
  20 20.1195 826.798 0.780314
  21 21.1195 826.821 0.780336
  22 22.1195 827.84 0.781297
  23 23.1195 830.226 0.78355
  24 24.1195 830.686 0.783983
  25 25.1195 831.478 0.784731
  26 26.1195 832.125 0.785342
  27 27.1195 831.728 0.784966
  28 28.1195 827.819 0.781278
  29 29.1195 829.916 0.783256
  30 30.1195 829.408 0.782777
  31 31.1195 832.029 0.785251
  32 32.1195 827.951 0.781402
  33 33.1195 459.356 0.433531
