# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 35 27000
  19 18.5 800.32 0.653322
  20 19.5 806.509 0.658375
  21 20.5 804.888 0.657051
  22 21.5 803.442 0.655871
  23 22.5 811.049 0.662081
  24 23.5 804.514 0.656746
  25 24.5 804.576 0.656797
  26 25.5 797.704 0.651187
  27 26.5 800.69 0.653624
  28 27.5 807.564 0.659236
  29 28.5 807.692 0.659341
  30 29.5 803.688 0.656072
  31 30.5 810.986 0.662029
  32 31.5 797.619 0.651118
  33 32.5 797.743 0.651219
  34 33.5 759.943 0.620362
  35 34.5 313.493 0.255912
6000000 35 162000
  1 0.5 259.013 0.211439
  2 1.5 755.604 0.616819
  3 2.5 799.378 0.652553
  4 3.5 793.38 0.647657
  5 4.5 795.646 0.649507
  6 5.5 797.754 0.651227
  7 6.5 799.506 0.652658
  8 7.5 792.357 0.646822
  9 8.5 802.238 0.654888
  10 9.5 807.053 0.658819
  11 10.5 806.965 0.658747
  12 11.5 808.588 0.660072
  13 12.5 809.539 0.660848
  14 13.5 808.575 0.660061
  15 14.5 800.681 0.653617
  16 15.5 802.711 0.655275
  17 16.5 804.24 0.656523
  18 17.5 810.625 0.661734
  19 18.5 805.444 0.657505
  20 19.5 810.826 0.661899
  21 20.5 808.693 0.660158
  22 21.5 805.583 0.657619
  23 22.5 813.037 0.663704
  24 23.5 810.771 0.661854
  25 24.5 811.358 0.662333
  26 25.5 804.373 0.656631
  27 26.5 807.915 0.659522
  28 27.5 811.882 0.662761
  29 28.5 810.73 0.66182
  30 29.5 807.453 0.659145
  31 30.5 812.878 0.663574
  32 31.5 802.95 0.655469
  33 32.5 802.116 0.654788
  34 33.5 758.895 0.619506
  35 34.5 261.244 0.21326
7000000 35 189000
  1 0.5 222.011 0.181234
  2 1.5 754.733 0.616108
  3 2.5 802.183 0.654844
  4 3.5 798.037 0.651459
  5 4.5 800.059 0.65311
  6 5.5 802.213 0.654868
  7 6.5 803.353 0.655798
  8 7.5 796.383 0.650109
  9 8.5 804.52 0.656751
  10 9.5 809.568 0.660872
  11 10.5 809.035 0.660436
  12 11.5 809.293 0.660647
  13 12.5 809.35 0.660694
  14 13.5 808.781 0.660229
  15 14.5 804.081 0.656392
  16 15.5 805.816 0.657809
  17 16.5 807.392 0.659095
  18 17.5 813.634 0.664191
  19 18.5 809.904 0.661146
  20 19.5 814.784 0.66513
  21 20.5 812.301 0.663103
  22 21.5 807.868 0.659484
  23 22.5 813.481 0.664066
  24 23.5 812.72 0.663445
  25 24.5 813.219 0.663852
  26 25.5 807.63 0.65929
  27 26.5 810.81 0.661885
  28 27.5 813.586 0.664152
  29 28.5 811.683 0.662598
  30 29.5 808.91 0.660334
  31 30.5 812.868 0.663566
  32 31.5 804.35 0.656612
  33 32.5 804.04 0.656359
  34 33.5 757.484 0.618354
  35 34.5 223.923 0.182795
