# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3900000 29.7378
3910000 29.7383
3920000 29.7387
3930000 29.7391
3940000 29.7395
3950000 29.74
3960000 29.7405
3970000 29.7409
3980000 29.7415
3990000 29.742
4000000 29.7426
4010000 29.7431
4020000 29.7436
4030000 29.7442
4040000 29.7447
4050000 29.7452
4060000 29.7458
4070000 29.7464
4080000 29.747
4090000 29.7477
4100000 29.7483
4110000 29.7488
4120000 29.7494
4130000 29.7501
4140000 29.7507
4150000 29.7514
4160000 29.7521
4170000 29.7528
4180000 29.7534
4190000 29.754
4200000 29.7546
4210000 29.755
4220000 29.7554
4230000 29.7558
4240000 29.7562
4250000 29.7567
4260000 29.7572
4270000 29.7577
4280000 29.7582
4290000 29.7587
4300000 29.7591
4310000 29.7595
4320000 29.7598
4330000 29.7602
4340000 29.7605
4350000 29.7608
4360000 29.7611
4370000 29.7614
4380000 29.7617
4390000 29.7621
4400000 29.7624
4410000 29.7628
4420000 29.7631
4430000 29.7635
4440000 29.7639
4450000 29.7643
4460000 29.7646
4470000 29.7648
4480000 29.7651
4490000 29.7655
4500000 29.7659
4510000 29.7663
4520000 29.7668
4530000 29.7674
4540000 29.7681
4550000 29.7686
4560000 29.7692
4570000 29.7697
4580000 29.7703
4590000 29.7709
4600000 29.7715
4610000 29.7721
4620000 29.7726
4630000 29.7731
4640000 29.7736
4650000 29.774
4660000 29.7745
4670000 29.7751
4680000 29.7755
4690000 29.7759
4700000 29.7764
4710000 29.7769
4720000 29.7775
4730000 29.778
4740000 29.7784
4750000 29.7788
4760000 29.7793
4770000 29.7798
4780000 29.7803
4790000 29.7809
4800000 29.7813
4810000 29.7819
4820000 29.7824
4830000 29.7829
4840000 29.7834
4850000 29.7839
4860000 29.7844
4870000 29.7849
4880000 29.7853
4890000 29.7858
4900000 29.7863
4910000 29.7868
4920000 29.7873
4930000 29.7879
4940000 29.7884
4950000 29.789
4960000 29.7896
4970000 29.7901
4980000 29.7906
4990000 29.791
5000000 29.7915
5010000 29.792
5020000 29.7925
5030000 29.7929
5040000 29.7934
5050000 29.7939
5060000 29.7944
5070000 29.7951
5080000 29.7957
5090000 29.7963
5100000 29.7969
5110000 29.7976
5120000 29.7982
5130000 29.7988
5140000 29.7995
5150000 29.8001
5160000 29.8008
5170000 29.8015
5180000 29.8022
5190000 29.8027
5200000 29.8032
5210000 29.8037
5220000 29.8042
5230000 29.8048
5240000 29.8053
5250000 29.8058
5260000 29.8064
5270000 29.8069
5280000 29.8075
5290000 29.8082
5300000 29.8089
5310000 29.8096
5320000 29.8102
5330000 29.8109
5340000 29.8115
5350000 29.812
5360000 29.8126
5370000 29.8131
5380000 29.8135
5390000 29.814
5400000 29.8146
5410000 29.8151
5420000 29.8157
5430000 29.8162
5440000 29.8167
5450000 29.8172
5460000 29.8178
5470000 29.8183
5480000 29.8188
5490000 29.8194
5500000 29.8201
5510000 29.8208
5520000 29.8215
5530000 29.8221
5540000 29.8227
5550000 29.8234
5560000 29.824
5570000 29.8246
5580000 29.8251
5590000 29.8257
5600000 29.8262
5610000 29.8268
5620000 29.8273
5630000 29.8279
5640000 29.8285
5650000 29.8291
5660000 29.8297
5670000 29.8302
5680000 29.8308
5690000 29.8313
5700000 29.8319
5710000 29.8325
5720000 29.833
5730000 29.8336
5740000 29.8342
5750000 29.8348
5760000 29.8353
5770000 29.8358
5780000 29.8364
5790000 29.8369
5800000 29.8375
5810000 29.838
5820000 29.8386
5830000 29.8392
5840000 29.8397
5850000 29.8403
5860000 29.8409
5870000 29.8415
5880000 29.8422
5890000 29.8429
5900000 29.8436
5910000 29.8442
5920000 29.8449
5930000 29.8455
5940000 29.8461
5950000 29.8468
5960000 29.8475
5970000 29.8481
5980000 29.8488
5990000 29.8494
6000000 29.8499
