# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  28 28.2135 833.008 0.795342
  29 29.2135 835.327 0.797556
  30 30.2135 835.919 0.798122
  31 31.2135 834.921 0.797169
  32 32.2135 836.187 0.798377
  33 33.2135 303.726 0.289992
12000000 33 135000
  1 1.21354 835.198 0.797433
  2 2.21354 831.711 0.794104
  3 3.21354 832.319 0.794684
  4 4.21354 833.394 0.79571
  5 5.21354 835.855 0.79806
  6 6.21354 831.676 0.79407
  7 7.21354 833.855 0.796151
  8 8.21354 834.199 0.796479
  9 9.21354 834.505 0.796771
  10 10.2135 837.664 0.799788
  11 11.2135 837.74 0.79986
  12 12.2135 838.765 0.800839
  13 13.2135 836.938 0.799095
  14 14.2135 836.378 0.79856
  15 15.2135 836.882 0.799041
  16 16.2135 835.998 0.798196
  17 17.2135 834.627 0.796888
  18 18.2135 831.442 0.793847
  19 19.2135 834.626 0.796887
  20 20.2135 831.352 0.793761
  21 21.2135 830.969 0.793395
  22 22.2135 831.621 0.794018
  23 23.2135 834.381 0.796653
  24 24.2135 833.585 0.795893
  25 25.2135 831.804 0.794192
  26 26.2135 832.5 0.794857
  27 27.2135 834.516 0.796782
  28 28.2135 833.702 0.796004
  29 29.2135 834.372 0.796644
  30 30.2135 835.705 0.797917
  31 31.2135 833.454 0.795768
  32 32.2135 834.709 0.796966
  33 33.2135 303.556 0.28983
