# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
2140000 33.7551
2150000 33.7587
2160000 33.7618
2170000 33.7648
2180000 33.7677
2190000 33.7705
2200000 33.7733
2210000 33.7762
2220000 33.7791
2230000 33.782
2240000 33.7846
2250000 33.7873
2260000 33.79
2270000 33.7928
2280000 33.7959
2290000 33.7991
2300000 33.8024
2310000 33.8056
2320000 33.8089
2330000 33.8124
2340000 33.8157
2350000 33.8191
2360000 33.8228
2370000 33.8264
2380000 33.8302
2390000 33.8341
2400000 33.8381
2410000 33.8419
2420000 33.8455
2430000 33.8491
2440000 33.8527
2450000 33.8563
2460000 33.8599
2470000 33.8635
2480000 33.867
2490000 33.8705
2500000 33.874
2510000 33.8778
2520000 33.8816
2530000 33.8856
2540000 33.8893
2550000 33.8932
2560000 33.8969
2570000 33.9005
2580000 33.9042
2590000 33.9081
2600000 33.9119
2610000 33.9156
2620000 33.9193
2630000 33.9229
2640000 33.9264
2650000 33.9301
2660000 33.9339
2670000 33.9377
2680000 33.9414
2690000 33.9451
2700000 33.9487
2710000 33.9523
2720000 33.9559
2730000 33.9595
2740000 33.9631
2750000 33.9666
2760000 33.9701
2770000 33.9734
2780000 33.9768
2790000 33.9802
2800000 33.9837
2810000 33.9871
2820000 33.9907
2830000 33.9943
2840000 33.9978
2850000 34.0013
2860000 34.0048
2870000 34.0083
2880000 34.0117
2890000 34.015
2900000 34.0185
2910000 34.0219
2920000 34.0254
2930000 34.0289
2940000 34.0325
2950000 34.0362
2960000 34.0401
2970000 34.0442
2980000 34.0483
2990000 34.0522
3000000 34.056
3010000 34.06
3020000 34.0642
3030000 34.0683
3040000 34.0725
3050000 34.0768
3060000 34.081
3070000 34.0853
3080000 34.0898
3090000 34.0941
3100000 34.0986
3110000 34.103
3120000 34.1075
3130000 34.1119
3140000 34.1165
3150000 34.121
3160000 34.1257
3170000 34.1303
3180000 34.1349
3190000 34.1394
3200000 34.1439
3210000 34.1484
3220000 34.1531
3230000 34.158
3240000 34.1629
3250000 34.1677
3260000 34.1725
3270000 34.1771
3280000 34.1817
3290000 34.1862
3300000 34.1908
3310000 34.1953
3320000 34.1997
3330000 34.2044
3340000 34.209
3350000 34.2137
3360000 34.2184
3370000 34.223
3380000 34.2275
3390000 34.232
3400000 34.2365
3410000 34.2409
3420000 34.2452
3430000 34.2495
3440000 34.2539
3450000 34.2582
3460000 34.2626
3470000 34.2671
3480000 34.2717
3490000 34.2763
3500000 34.2808
3510000 34.2852
3520000 34.2897
3530000 34.2942
3540000 34.2987
3550000 34.3032
3560000 34.3076
3570000 34.312
3580000 34.3162
3590000 34.3204
3600000 34.3244
3610000 34.3287
3620000 34.333
3630000 34.3373
3640000 34.3416
3650000 34.3458
3660000 34.3501
3670000 34.3546
3680000 34.3591
3690000 34.3637
3700000 34.3683
3710000 34.3728
3720000 34.3771
3730000 34.3814
3740000 34.3857
3750000 34.3898
3760000 34.3939
3770000 34.3978
3780000 34.4018
3790000 34.4057
3800000 34.4097
3810000 34.4138
3820000 34.418
3830000 34.4221
3840000 34.4261
3850000 34.4302
3860000 34.4342
3870000 34.4383
3880000 34.4425
3890000 34.4467
3900000 34.4509
3910000 34.455
3920000 34.4591
3930000 34.4632
3940000 34.4673
3950000 34.4716
3960000 34.4759
3970000 34.4802
3980000 34.4845
3990000 34.4888
4000000 34.4931
4010000 34.4974
4020000 34.5018
4030000 34.5062
4040000 34.5106
4050000 34.5151
4060000 34.5195
4070000 34.524
4080000 34.5284
4090000 34.5329
4100000 34.5375
4110000 34.5419
4120000 34.5462
4130000 34.5504
4140000 34.5546
4150000 34.5588
4160000 34.5631
4170000 34.5673
4180000 34.5714
4190000 34.5755
4200000 34.5798
4210000 34.5841
4220000 34.5883
4230000 34.5926
4240000 34.5969
4250000 34.6012
4260000 34.6053
4270000 34.6092
4280000 34.6131
4290000 34.6172
4300000 34.6213
4310000 34.6253
4320000 34.6293
4330000 34.6335
4340000 34.6376
4350000 34.6418
4360000 34.646
4370000 34.6501
4380000 34.6543
4390000 34.6585
4400000 34.6628
4410000 34.6671
4420000 34.6713
4430000 34.6755
4440000 34.6798
4450000 34.6839
4460000 34.688
4470000 34.6921
4480000 34.6962
4490000 34.7004
4500000 34.7044
4510000 34.7083
4520000 34.7121
4530000 34.7158
4540000 34.7195
4550000 34.7232
4560000 34.7268
4570000 34.7305
4580000 34.7342
4590000 34.7381
4600000 34.7421
4610000 34.746
4620000 34.75
4630000 34.754
4640000 34.7581
4650000 34.7621
4660000 34.7661
4670000 34.7701
4680000 34.774
4690000 34.7778
4700000 34.7817
4710000 34.7856
4720000 34.7896
4730000 34.7937
4740000 34.7976
4750000 34.8017
4760000 34.8058
4770000 34.8098
4780000 34.814
4790000 34.8182
4800000 34.8223
4810000 34.8266
4820000 34.8309
4830000 34.8352
4840000 34.8394
4850000 34.8436
4860000 34.8478
4870000 34.8519
4880000 34.856
4890000 34.86
4900000 34.8639
4910000 34.8678
4920000 34.8717
4930000 34.8755
4940000 34.8794
4950000 34.8833
4960000 34.887
4970000 34.8907
4980000 34.8944
4990000 34.8983
5000000 34.9021
5010000 34.9059
5020000 34.9095
5030000 34.9132
5040000 34.9168
5050000 34.9206
5060000 34.9242
5070000 34.9279
5080000 34.9316
5090000 34.9354
5100000 34.9392
5110000 34.943
5120000 34.9468
5130000 34.9507
5140000 34.9546
5150000 34.9583
5160000 34.9619
5170000 34.9655
5180000 34.9692
5190000 34.973
5200000 34.9768
5210000 34.9807
5220000 34.9847
5230000 34.9888
5240000 34.9929
5250000 34.9971
5260000 35.0012
5270000 35.0053
5280000 35.0094
5290000 35.0134
5300000 35.0175
5310000 35.0217
5320000 35.0259
5330000 35.0301
5340000 35.0342
5350000 35.0382
5360000 35.0421
5370000 35.046
5380000 35.0499
5390000 35.0538
5400000 35.0578
5410000 35.0618
5420000 35.0658
5430000 35.0699
5440000 35.074
5450000 35.0781
5460000 35.0821
5470000 35.0862
5480000 35.0903
5490000 35.0943
5500000 35.0982
5510000 35.1022
5520000 35.1062
5530000 35.1104
5540000 35.1146
5550000 35.1188
5560000 35.1229
5570000 35.1271
5580000 35.1315
5590000 35.1358
5600000 35.1402
5610000 35.1446
5620000 35.1488
5630000 35.1529
5640000 35.1571
5650000 35.1614
5660000 35.1657
5670000 35.1701
5680000 35.1744
5690000 35.1787
5700000 35.183
5710000 35.1875
5720000 35.1919
5730000 35.1963
5740000 35.2007
5750000 35.205
5760000 35.2093
5770000 35.2138
5780000 35.2182
5790000 35.2227
5800000 35.2272
5810000 35.2318
5820000 35.2363
5830000 35.2407
5840000 35.245
5850000 35.2493
5860000 35.2535
5870000 35.2578
5880000 35.2621
5890000 35.2664
5900000 35.2707
5910000 35.2751
5920000 35.2795
5930000 35.2839
5940000 35.2882
5950000 35.2925
5960000 35.2967
5970000 35.301
5980000 35.3053
5990000 35.3096
6000000 35.3139
