# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  23 23.0455 822.546 0.769289
  24 24.0455 823.158 0.769862
  25 25.0455 824.746 0.771347
  26 26.0455 829.696 0.775977
  27 27.0455 825.224 0.771794
  28 28.0455 819.396 0.766343
  29 29.0455 824.84 0.771435
  30 30.0455 821.383 0.768202
  31 31.0455 815.464 0.762666
  32 32.0455 826.046 0.772563
  33 33.0455 575.307 0.538058
10000000 33 81000
  1 1.04547 823.344 0.770036
  2 2.04547 823.115 0.769821
  3 3.04547 824.139 0.77078
  4 4.04547 826.592 0.773074
  5 5.04547 823.36 0.770051
  6 6.04547 826.599 0.77308
  7 7.04547 827.952 0.774345
  8 8.04547 824.561 0.771174
  9 9.04547 823.715 0.770383
  10 10.0455 826.508 0.772995
  11 11.0455 828.788 0.775127
  12 12.0455 834.241 0.780227
  13 13.0455 835.288 0.781207
  14 14.0455 830.855 0.777061
  15 15.0455 827.757 0.774163
  16 16.0455 825.404 0.771962
  17 17.0455 824.461 0.771081
  18 18.0455 822.169 0.768937
  19 19.0455 819.475 0.766418
  20 20.0455 818.184 0.76521
  21 21.0455 821.79 0.768582
  22 22.0455 826.042 0.772559
  23 23.0455 826.837 0.773303
  24 24.0455 829.169 0.775484
  25 25.0455 828.37 0.774736
  26 26.0455 836.634 0.782465
  27 27.0455 830.431 0.776664
  28 28.0455 824.744 0.771345
  29 29.0455 827.269 0.773706
  30 30.0455 819.304 0.766257
  31 31.0455 817.213 0.764302
  32 32.0455 824.283 0.770914
  33 33.0455 571.404 0.534408
11000000 33 108000
  1 1.04547 826.582 0.773065
  2 2.04547 824.439 0.77106
  3 3.04547 824.905 0.771496
  4 4.04547 825.847 0.772377
  5 5.04547 822.985 0.7697
  6 6.04547 823.568 0.770246
  7 7.04547 829.111 0.775429
  8 8.04547 824.141 0.770781
  9 9.04547 821.794 0.768587
  10 10.0455 824.726 0.771328
  11 11.0455 826.801 0.773269
  12 12.0455 831.134 0.777321
  13 13.0455 832.174 0.778295
  14 14.0455 830.175 0.776425
  15 15.0455 829.447 0.775744
  16 16.0455 828.322 0.774692
  17 17.0455 826.846 0.773312
  18 18.0455 823.968 0.770619
  19 19.0455 818.55 0.765553
  20 20.0455 818.115 0.765145
  21 21.0455 819.64 0.766572
  22 22.0455 821.69 0.768488
  23 23.0455 823.918 0.770572
  24 24.0455 826.64 0.773118
  25 25.0455 826.51 0.772997
  26 26.0455 834.316 0.780297
  27 27.0455 831.521 0.777683
  28 28.0455 828.409 0.774772
  29 29.0455 828.082 0.774467
  30 30.0455 821.863 0.76865
  31 31.0455 821.714 0.768512
  32 32.0455 827.291 0.773727
  33 33.0455 574.776 0.537562
12000000 33 135000
  1 1.04547 826.393 0.772887
  2 2.04547 827.681 0.774092
  3 3.04547 828.502 0.77486
  4 4.04547 829.076 0.775397
  5 5.04547 825.518 0.772069
  6 6.04547 826.516 0.773002
  7 7.04547 831.357 0.77753
  8 8.04547 825.226 0.771796
  9 9.04547 822.271 0.769032
  10 10.0455 824.846 0.77144
  11 11.0455 825.372 0.771933
  12 12.0455 828.316 0.774686
  13 13.0455 827.972 0.774365
  14 14.0455 827.071 0.773522
  15 15.0455 827.118 0.773566
  16 16.0455 827.811 0.774213
  17 17.0455 826.899 0.773361
  18 18.0455 825.665 0.772207
  19 19.0455 820.597 0.767467
  20 20.0455 818.433 0.765443
  21 21.0455 820.668 0.767533
  22 22.0455 824.792 0.77139
  23 23.0455 824.343 0.77097
  24 24.0455 824.512 0.771128
  25 25.0455 825.048 0.77163
  26 26.0455 831.206 0.777389
  27 27.0455 829.058 0.77538
  28 28.0455 823.783 0.770447
  29 29.0455 824.712 0.771316
  30 30.0455 821.124 0.76796
  31 31.0455 822.618 0.769357
  32 32.0455 828.916 0.775247
  33 33.0455 576.579 0.539248
